document_name,page_number,full_page,detection_type,table_boxes
F1965078.json,5,False,detection label,"[[546.8515625, 316.5869140625, 1058.4765625, 505.60546875], [569.4921875, 549.521484375, 1043.3828125, 652.919921875], [35.28125, 696.15234375, 1064.9453125, 895.25390625], [65.73828125, 946.34765625, 528.30859375, 1072.98828125], [332.3046875, 989.4140625, 1070.3359375, 1079.140625], [36.62890625, 1086.484375, 1064.40625, 1386.7578125]]"
F1965078.json,6,True,detection label,[]
F1965078.json,7,False,detection label,"[[67.220703125, 759.04296875, 523.7265625, 830.99609375]]"
F1965079.json,2,False,detection label,"[[91.34375, 418.61328125, 539.359375, 535.68359375]]"
F1965079.json,6,False,detection label,"[[72.611328125, 442.197265625, 500.546875, 607.119140625], [66.951171875, 1204.74609375, 496.7734375, 1405.21484375]]"
F1965080.json,1,True,detection label,[]
F1965080.json,2,False,detection label,"[[41.48046875, 374.86328125, 1070.875, 936.26953125], [46.87109375, 979.84375, 1065.484375, 1379.921875]]"
F1965081.json,3,False,detection label,"[[21.544921875, 842.44140625, 1043.859375, 1107.16796875], [28.92236328125, 1135.703125, 1040.806640625, 1389.4921875]]"
F1965081.json,4,False,detection label,"[[19.16796875, 509.189453125, 1045.20703125, 695.302734375], [25.30859375, 739.90234375, 1044.18359375, 923.96484375]]"
F1965081.json,5,False,detection label,"[[57.11328125, 243.7841796875, 1084.890625, 427.67578125]]"
F1965081.json,7,False,detection label,"[[35.245361328125, 516.025390625, 461.9365234375, 639.248046875]]"
F1965082.json,1,False,detection label,"[[51.9921875, 862.94921875, 1084.3515625, 1384.70703125]]"
F1965082.json,2,False,detection label,"[[4.28515625, 2.21923828125, 1025.59375, 314.541015625], [13.44921875, 679.74609375, 1032.0625, 1148.18359375]]"
F1965082.json,3,True,detection label,[]
F1965082.json,5,False,detection label,"[[74.6328125, 303.427734375, 575.4765625, 415.712890625], [79.484375, 430.91796875, 507.5546875, 465.2734375], [65.19921875, 793.22265625, 1090.28125, 1268.49609375]]"
F1965083.json,3,False,detection label,"[[38.515625, 32.083740234375, 1063.328125, 221.572265625], [38.24609375, 249.423828125, 1062.25, 425.625], [26.92578125, 853.37890625, 1052.546875, 1029.23828125], [22.8828125, 1070.078125, 1046.078125, 1248.671875]]"
F1965083.json,5,False,detection label,"[[566.796875, 42.423095703125, 916.703125, 132.705078125]]"
F1965085.json,2,False,detection label,"[[43.63671875, 1028.37890625, 419.95703125, 1131.77734375], [534.453125, 42.72216796875, 1055.78125, 352.48046875], [517.7421875, 890.9765625, 1043.3828125, 1135.1953125]]"
F1965085.json,3,False,detection label,"[[93.365234375, 916.953125, 556.609375, 1111.953125], [92.287109375, 1155.52734375, 566.3125, 1298.57421875]]"
F1965087.json,2,False,detection label,"[[14.52734375, 25.29052734375, 1050.390625, 315.56640625]]"
F1965087.json,4,False,detection label,"[[45.25390625, 20.078125, 1062.25, 428.359375]]"
F1965087.json,5,False,detection label,"[[29.3515625, 21.4453125, 1060.6328125, 558.92578125]]"
F1965088.json,4,False,detection label,"[[548.46875, 642.490234375, 1054.703125, 849.453125]]"
F1965088.json,5,True,detection label,[]
F1965088.json,6,False,detection label,"[[15.875, 1193.80859375, 520.4921875, 1364.19921875]]"
F1965089.json,4,False,detection label,"[[543.6171875, 455.52734375, 1057.3984375, 763.3203125]]"
F1965089.json,5,False,detection label,"[[42.828125, 1171.25, 562.0, 1390.859375], [554.3984375, 989.4140625, 1052.0078125, 1277.3828125]]"
F1965089.json,6,True,detection label,[]
F1965090.json,7,False,detection label,"[[573.265625, 703.671875, 1078.421875, 987.5390625]]"
F1965091.json,2,False,detection label,"[[451.9765625, 624.375, 565.234375, 664.19921875], [11.29296875, 672.91015625, 1028.828125, 1383.33984375]]"
F1965091.json,3,False,detection label,"[[64.66015625, -3.84765625, 1089.203125, 398.28125]]"
F1965091.json,4,False,detection label,"[[56.84375, 620.95703125, 1075.1875, 1368.30078125]]"
F1965091.json,5,False,detection label,"[[76.7890625, 11.875, 1102.6796875, 932.16796875]]"
F1965092.json,3,False,detection label,"[[59.5390625, 35.2880859375, 1082.1953125, 390.76171875], [67.35546875, 417.587890625, 1079.5, 823.4765625]]"
F1965092.json,4,False,detection label,"[[47.814453125, 846.54296875, 567.390625, 1392.91015625], [554.9375, 636.337890625, 1077.34375, 1381.2890625]]"
F1965092.json,5,True,detection label,[]
F1965093.json,6,False,detection label,"[[59.0, 684.189453125, 483.02734375, 734.609375], [79.619140625, 862.94921875, 560.921875, 926.69921875]]"
F1965093.json,7,False,detection label,"[[16.837890625, 333.6767578125, 1052.548828125, 1015.56640625]]"
F1965094.json,1,False,detection label,"[[65.19921875, 24.86328125, 1088.125, 469.375], [72.4765625, 491.07421875, 1087.5859375, 1031.97265625]]"
F1965094.json,2,True,detection label,[]
F1965094.json,3,True,detection label,[]
F1965094.json,4,True,detection label,[]
F1965094.json,5,True,detection label,[]
F1965094.json,6,True,detection label,[]
F1965094.json,7,True,detection label,[]
F1965094.json,8,True,detection label,[]
F1965094.json,9,True,detection label,[]
F1965094.json,10,True,detection label,[]
F1965094.json,11,False,detection label,"[[53.33984375, 8.9697265625, 1087.046875, 575.33203125], [59.5390625, 620.2734375, 840.15625, 1388.125]]"
F1965094.json,12,True,detection label,[]
F1965094.json,13,True,detection label,[]
F1965094.json,14,True,detection label,[]
F1965095.json,3,False,detection label,"[[46.87109375, 158.1640625, 1065.484375, 715.46875]]"
F1965096.json,2,True,detection label,[]
F1965096.json,3,False,detection label,"[[40.40234375, 109.62890625, 1067.640625, 624.55078125]]"
F1965096.json,4,True,detection label,[]
F1965096.json,5,True,detection label,[]
F1965096.json,6,False,detection label,"[[33.6640625, 762.4609375, 1060.6328125, 958.828125]]"
F1965097.json,1,False,detection label,"[[74.36328125, 528.671875, 1080.578125, 1384.0234375]]"
F1965097.json,2,True,detection label,[]
F1965097.json,3,True,detection label,[]
F1965097.json,4,False,detection label,"[[54.95703125, 102.79296875, 1049.3125, 432.4609375], [50.10546875, 518.759765625, 1041.765625, 1400.4296875]]"
F1965097.json,5,True,detection label,[]
F1965097.json,6,False,detection label,"[[46.33203125, 15.9765625, 1054.703125, 453.65234375], [50.10546875, 478.0859375, 1056.859375, 824.16015625], [41.48046875, 899.86328125, 1053.625, 1391.54296875]]"
F1965097.json,10,False,detection label,"[[31.23828125, 2.8173828125, 1048.234375, 524.74609375]]"
F1965097.json,11,False,detection label,"[[39.0546875, 7.08984375, 1068.1796875, 630.361328125], [51.72265625, 688.6328125, 1066.5625, 1390.859375]]"
F1965097.json,12,False,detection label,"[[33.93359375, 15.1220703125, 1061.171875, 468.69140625], [44.17578125, 882.7734375, 1069.796875, 1379.921875]]"
F1965098.json,15,False,detection label,"[[20.10693359375, 19.5654296875, 1038.267578125, 612.9296875]]"
F1965098.json,29,False,detection label,"[[25.896728515625, 1106.9921875, 514.8701171875, 1228.1640625], [573.611328125, 291.123046875, 1004.30078125, 1239.1015625]]"
F1965098.json,30,True,detection label,[]
F1965098.json,31,True,detection label,[]
F1965098.json,36,False,detection label,"[[79.21484375, 540.9765625, 502.97265625, 854.921875]]"
F1965099.json,5,False,detection label,"[[76.51953125, 14.69482421875, 582.484375, 353.505859375]]"
F1965100.json,1,True,detection label,[]
F1965100.json,2,True,detection label,[]
F1965100.json,3,True,detection label,[]
F1965100.json,4,True,detection label,[]
F1965100.json,5,True,detection label,[]
F1965100.json,6,True,detection label,[]
F1965100.json,7,True,detection label,[]
F1965100.json,8,True,detection label,[]
F1965100.json,9,True,detection label,[]
F1965100.json,10,True,detection label,[]
F1965100.json,11,True,detection label,[]
F1965100.json,12,True,detection label,[]
F1965100.json,13,True,detection label,[]
F1965100.json,14,False,detection label,"[[42.1484375, 3.671875, 1975.0703125, 429.7265625], [898.203125, 449.716796875, 1624.82177734375, 665.56640625], [63.2421875, 700.9375, 1946.4619140625, 1378.5546875]]"
F1965100.json,15,True,detection label,[]
F1965100.json,16,True,detection label,[]
F1965100.json,17,True,detection label,[]
F1965100.json,18,True,detection label,[]
F1965100.json,19,True,detection label,[]
F1965100.json,20,True,detection label,[]
F1965100.json,21,True,detection label,[]
F1965100.json,22,True,detection label,[]
F1965100.json,23,True,detection label,[]
F1965100.json,24,True,detection label,[]
F1965100.json,25,True,detection label,[]
F1965100.json,26,True,detection label,[]
F1965100.json,28,True,detection label,[]
F1965100.json,29,True,detection label,[]
F1965100.json,30,True,detection label,[]
F1965100.json,31,True,detection label,[]
F1965100.json,32,True,detection label,[]
F1965100.json,33,True,detection label,[]
F1965100.json,34,True,detection label,[]
F1965100.json,35,True,detection label,[]
F1965100.json,36,True,3 columns,[]
F1965100.json,37,False,detection label,"[[31.30859375, 23.154296875, 1215.859375, 572.939453125]]"
F1965100.json,38,True,detection label,[]
F1965100.json,39,True,detection label,[]
F1965100.json,40,True,detection label,[]
F1965100.json,41,True,detection label,[]
F1965100.json,42,True,detection label,[]
F1965100.json,43,True,detection label,[]
F1965100.json,44,True,detection label,[]
F1965100.json,47,True,detection label,[]
F1965100.json,48,True,detection label,[]
F1965100.json,49,True,detection label,[]
F1965100.json,50,True,detection label,[]
F1965100.json,51,True,detection label,[]
F1965100.json,53,True,detection label,[]
F1965100.json,54,True,detection label,[]
F1965100.json,56,True,detection label,[]
F1965100.json,57,True,detection label,[]
F1965100.json,58,True,detection label,[]
F1965100.json,59,True,detection label,[]
F1965100.json,60,True,detection label,[]
F1965100.json,61,True,detection label,[]
F1965100.json,62,False,detection label,"[[50.3515625, -6.7529296875, 1989.37451171875, 641.640625], [41.85546875, 665.390625, 1935.8359375, 1356.6796875]]"
F1965100.json,63,True,detection label,[]
F1965100.json,64,True,detection label,[]
F1965100.json,65,True,detection label,[]
F1965100.json,66,True,detection label,[]
F1965100.json,67,True,detection label,[]
F1965100.json,68,True,detection label,[]
F1965100.json,69,True,detection label,[]
F1965100.json,70,True,detection label,[]
F1965100.json,71,True,detection label,[]
F1965100.json,72,True,detection label,[]
F1965100.json,73,True,detection label,[]
F1965100.json,74,True,detection label,[]
F1965100.json,75,True,detection label,[]
F1965100.json,76,True,3 columns,[]
F1965101.json,3,False,detection label,"[[66.0078125, 229.599609375, 543.1328125, 367.861328125]]"
F1965101.json,4,False,detection label,"[[66.4677734375, 519.1015625, 485.18359375, 826.89453125]]"
F1965101.json,9,False,detection label,"[[52.26171875, 590.87890625, 1074.109375, 1120.83984375], [57.921875, 1152.109375, 1066.5625, 1392.2265625]]"
F1965101.json,10,True,detection label,[]
F1965101.json,15,False,detection label,"[[97.8125, 516.3671875, 568.46875, 1254.140625]]"
F1965102.json,2,True,detection label,[]
F1965102.json,3,False,detection label,"[[46.6015625, 9.140625, 1064.9453125, 564.052734375], [42.828125, 603.8671875, 1062.25, 1381.2890625]]"
F1965102.json,6,True,detection label,[]
F1965102.json,7,False,detection label,"[[42.01953125, 1262.16796875, 571.703125, 1392.91015625]]"
F1965102.json,8,False,detection label,"[[39.32421875, 810.3125, 1057.9375, 1080.5078125], [36.359375, 1115.1953125, 1065.484375, 1397.6953125]]"
F1965103.json,7,False,detection label,"[[89.99609375, 1201.328125, 564.15625, 1301.9921875], [595.90625, 455.185546875, 1043.921875, 618.740234375]]"
F1965105.json,2,True,detection label,[]
F1965105.json,4,False,detection label,"[[36.08984375, 139.0234375, 539.08984375, 238.3203125]]"
F1965105.json,6,False,detection label,"[[34.7421875, 906.015625, 496.7734375, 1013.515625]]"
F1965106.json,3,True,detection label,[]
F1965106.json,4,False,detection label,"[[43.09765625, 61.77734375, 1071.953125, 1053.1640625]]"
F1965106.json,5,False,detection label,"[[50.64453125, 53.57421875, 1082.734375, 604.384765625]]"
F1965107.json,1,False,detection label,"[[47.140625, 743.3203125, 553.9140625, 1385.390625], [560.328125, 59.98291015625, 1068.71875, 429.384765625]]"
F1965108.json,2,False,detection label,"[[23.32568359375, 830.13671875, 1032.666015625, 1320.44921875]]"
F1965108.json,3,False,detection label,"[[48.892578125, 12.30224609375, 573.859375, 282.75390625]]"
F1965108.json,6,False,detection label,"[[31.5078125, 1096.73828125, 534.5078125, 1239.78515625]]"
F1965108.json,7,False,detection label,"[[45.25390625, 863.6328125, 562.0, 1319.765625]]"
F1965108.json,8,False,detection label,"[[64.9970703125, 1154.16015625, 322.65625, 1253.45703125]]"
F1965108.json,9,False,detection label,"[[41.2109375, 1269.6875, 559.84375, 1325.234375]]"
F1965108.json,10,False,detection label,"[[12.91015625, 124.1552734375, 1038.53125, 556.875], [16.68359375, 695.46875, 1041.765625, 1378.5546875]]"
F1965108.json,11,False,detection label,"[[96.46484375, 310.947265625, 528.84765625, 512.783203125]]"
F1966001.json,2,False,detection label,"[[32.3134765625, 25.7177734375, 1097.130859375, 704.53125], [29.329833984375, 739.90234375, 1087.3662109375, 1401.11328125]]"
F1966001.json,5,False,detection label,"[[66.773681640625, 910.80078125, 525.1953125, 1022.40234375], [60.120849609375, 1036.58203125, 506.03515625, 1146.81640625], [593.0126953125, 1057.7734375, 1068.5986328125, 1163.90625]]"
F1966002.json,5,False,detection label,"[[74.8980712890625, 103.4765625, 528.65966796875, 567.12890625], [43.773193359375, 653.427734375, 251.05224609375, 735.29296875]]"
F1966003.json,1,False,detection label,"[[26.1279296875, 532.08984375, 1046.35546875, 1412.734375]]"
F1966003.json,2,True,detection label,[]
F1966003.json,3,True,detection label,[]
F1966003.json,4,True,detection label,[]
F1966003.json,5,True,detection label,[]
F1966003.json,6,True,detection label,[]
F1966003.json,7,True,detection label,[]
F1966003.json,8,True,detection label,[]
F1966003.json,9,True,detection label,[]
F1966003.json,10,True,detection label,[]
F1966003.json,11,True,detection label,[]
F1966003.json,12,True,detection label,[]
F1966003.json,13,True,detection label,[]
F1966003.json,14,True,detection label,[]
F1966003.json,15,True,detection label,[]
F1966003.json,16,True,detection label,[]
F1966003.json,17,True,detection label,[]
F1966003.json,18,True,detection label,[]
F1966003.json,19,True,detection label,[]
F1966003.json,20,True,detection label,[]
F1966003.json,21,True,detection label,[]
F1966003.json,22,True,detection label,[]
F1966003.json,23,False,detection label,"[[18.535888671875, 410.068359375, 1050.66015625, 1404.53125]]"
F1966003.json,24,True,detection label,[]
F1966003.json,25,True,detection label,[]
F1966003.json,26,True,detection label,[]
F1966003.json,27,True,detection label,[]
F1966003.json,28,True,detection label,[]
F1966003.json,29,True,detection label,[]
F1966003.json,30,True,detection label,[]
F1966003.json,31,True,detection label,[]
F1966003.json,32,True,detection label,[]
F1966003.json,33,False,detection label,"[[18.27880859375, 408.359375, 1051.17431640625, 1399.0625]]"
F1966003.json,34,True,detection label,[]
F1966003.json,35,True,detection label,[]
F1966003.json,36,True,detection label,[]
F1966003.json,37,True,detection label,[]
F1966003.json,38,True,detection label,[]
F1966003.json,39,True,detection label,[]
F1966003.json,40,True,detection label,[]
F1966003.json,41,True,detection label,[]
F1966003.json,42,True,detection label,[]
F1966003.json,43,True,detection label,[]
F1966004.json,2,False,detection label,"[[25.694580078125, 324.9609375, 1072.9052734375, 1106.484375]]"
F1966004.json,3,False,detection label,"[[20.708740234375, 45.712890625, 1067.0, 931.484375], [41.09521484375, 1063.2421875, 519.919921875, 1142.03125]]"
F1966004.json,4,True,detection label,[]
F1966006.json,2,True,detection label,[]
F1966006.json,3,True,detection label,[]
F1966006.json,4,True,detection label,[]
F1966006.json,5,True,detection label,[]
F1966006.json,7,False,detection label,"[[118.946533203125, 299.1552734375, 367.663818359375, 396.9140625]]"
F1966007.json,5,False,detection label,"[[23.5247802734375, -21.7919921875, 377.0634765625, 445.44921875]]"
F1966007.json,7,False,detection label,"[[588.7900390625, 1239.609375, 794.9423828125, 1368.984375]]"
F1966008.json,1,True,detection label,[]
F1966008.json,2,True,detection label,[]
F1966008.json,3,False,detection label,"[[22.9677734375, 621.298828125, 1092.619140625, 1050.4296875], [21.638427734375, 1063.2421875, 1087.3017578125, 1412.734375]]"
F1966008.json,4,False,detection label,"[[1.5693359375, 84.59228515625, 1061.23193359375, 321.03515625], [1.5693359375, 400.15625, 1059.654296875, 663.515625]]"
F1966008.json,7,False,detection label,"[[82.079345703125, 479.453125, 494.240966796875, 580.80078125]]"
F1966009.json,5,False,detection label,"[[24.05517578125, 414.853515625, 543.3564453125, 592.080078125], [24.05517578125, 656.845703125, 550.16748046875, 789.98046875], [554.7919921875, 134.23828125, 1072.521484375, 378.45703125], [679.486328125, 436.728515625, 923.7265625, 620.107421875], [647.52685546875, 699.5703125, 919.01123046875, 797.5], [24.05517578125, 811.6796875, 1074.09326171875, 1423.671875]]"
